"ID","votos"
130000000658,906.923076923077
130000000667,74661.6153846154
130000000668,502.846153846154
130000000681,559.384615384615
130000000682,3130.15384615385
130000000683,95194.8461538462
130000000689,3130.15384615385
130000000691,127136.230769231
130000000693,485.692307692308
130000000706,2070.46153846154
130000000711,3353.92307692308
130000000712,906.923076923077
130000000717,118671.692307692
130000000719,62467.8461538462
130000000723,906.923076923077
130000000724,485.692307692308
130000000725,906.923076923077
130000000727,147419
130000000861,29158.1538461538
130000000867,673.307692307692
130000000868,3138.30769230769
130000000870,141852.230769231
130000000878,5575.53846153846
130000000881,71729.1538461538
130000000882,56726.3846153846
130000000886,120001.307692308
130000000887,55730.6923076923
130000000901,707.153846153846
130000000902,74661.6153846154
130000001058,30293.1538461538
130000001066,1205.38461538462
130000001070,4592.57142857143
130000001077,43867.7692307692
130000001080,1222.53846153846
130000001082,495.923076923077
130000001084,1205.38461538462
130000001090,1222.53846153846
130000001093,887.461538461538
130000001097,1496.92307692308
130000001108,910.461538461538
130000001112,7546.15384615385
130000001128,1270.92307692308
130000001132,965.5
130000001134,10710.3846153846
130000001143,77153.1538461538
130000001147,3354.84615384615
130000001149,495.923076923077
130000001158,1238.53846153846
130000001205,760.769230769231
130000001206,104933.230769231
130000001211,2155.30769230769
130000001214,1259.21428571429
130000001215,1046.07692307692
130000001219,9972.92307692308
130000001241,784.923076923077
130000001248,1098
130000001254,1187.15384615385
130000001262,780.538461538462
130000001266,1120.15384615385
130000001315,4747.84615384615
130000001322,1708.38461538462
130000001370,780.538461538462
130000001371,1325.30769230769
130000001375,3130.15384615385
130000001380,90647.7692307692
130000001387,446.692307692308
130000001408,6870.38461538462
130000001430,784.923076923077
130000001435,3130.15384615385
130000001458,99332.3846153846
130000001460,280.461538461538
130000001463,1001.46153846154
130000001465,1162.53846153846
130000001826,1112.76923076923
130000001931,5044.46153846154
130000001936,755.461538461538
130000002019,637.307692307692
130000002025,972.538461538462
130000002036,470.714285714286
140000000007,713.307692307692
140000000009,21150.0769230769
140000000013,40266.9230769231
140000000106,1087.15384615385
140000000110,20578
140000000115,10327.9230769231
140000000117,10860.6923076923
140000000351,1379.30769230769
140000000355,2289.30769230769
140000000436,76956.3846153846
140000000437,1379.30769230769
140000000749,89013.7692307692
140000000750,5221.38461538462
140000000751,60944.4615384615
140000000753,2799.38461538462
140000000756,30584.8461538462
140000000771,1957.92307692308
140000000774,1957.92307692308
140000000775,21150.0769230769
140000000776,62177.5384615385
140000000782,1158
140000000784,713.307692307692
140000000791,2219.15384615385
140000000916,7128.53846153846
140000000940,98526.9230769231
140000000944,60944.4615384615
140000001042,5221.38461538462
140000001055,2053.375
140000001101,6037.85714285714
150000000011,6149.30769230769
150000000034,6272.30769230769
150000000035,5912.46153846154
150000000172,6021.53846153846
150000000174,1127.46153846154
150000000176,1127.46153846154
150000000180,8033.30769230769
150000000181,8802.15384615385
150000000182,36286.6153846154
150000000185,6186.15384615385
150000000187,6272.30769230769
150000000191,6051.53846153846
150000000219,5874.23076923077
150000000479,1127.46153846154
150000000482,7045.30769230769
150000000502,852.384615384615
150000000649,1127.46153846154
160000000006,1470.53846153846
160000000026,5452.07692307692
160000000172,14525.3846153846
160000000173,31529.3846153846
160000000175,33421.3076923077
160000000178,1036.84615384615
160000000186,17177.8461538462
160000000194,581.307692307692
160000000196,581.307692307692
160000000198,581.307692307692
160000000205,41555.8461538462
160000000402,35319.0769230769
160000000430,1438.61538461538
160000000434,4403.46153846154
160000000462,22665
160000000513,567.076923076923
160000000523,567.076923076923
160000000600,6752.69230769231
160000000603,8508.38461538462
160000000607,1723.84615384615
160000000609,4514
160000000613,2403.46153846154
160000000617,3627.84615384615
160000000618,1085.76923076923
160000000621,4043.61538461538
160000000622,1112.92307692308
160000000626,3756.46153846154
160000000631,10261.4615384615
160000000634,605.461538461538
160000000692,804.285714285714
160000000755,117842.384615385
160000000763,52364.7692307692
160000000764,44069.9230769231
160000000769,581.307692307692
160000000803,34376.1538461538
160000001103,620
160000001140,1036.84615384615
160000001151,16559.7692307692
160000001155,3148.15384615385
160000001157,581.307692307692
160000001158,928.230769230769
160000001168,2266
160000001202,560.875
160000001229,1433.76923076923
160000001232,1036.84615384615
160000001245,928.230769230769
160000001281,1368.46153846154
160000001299,7119.61538461538
160000001336,1275.07692307692
160000001483,23129.1538461538
160000001486,2878.30769230769
170000000001,3020.92307692308
170000000018,1916.30769230769
170000000036,59828.7692307692
170000000038,84593.0769230769
170000000042,91989.1538461538
170000000043,112493.307692308
170000000057,82707.8461538462
170000000058,499.714285714286
170000000064,11494.5384615385
170000000067,19196.6923076923
170000000454,2419.61538461538
170000000458,1969.53846153846
170000000474,1217.69230769231
170000000502,579.076923076923
170000000505,4157.06666666667
170000000523,3037.42857142857
170000000525,5172.57142857143
170000000529,2188.4
170000000600,420.5
170000000603,78504.6923076923
170000000616,93038.4615384615
170000000655,116311.846153846
170000000679,75833.6923076923
170000000704,420.5
180000000009,1199.30769230769
180000000058,720.153846153846
180000000060,74113.9230769231
180000000063,648.538461538462
180000000064,27276.0769230769
180000000066,1074.07142857143
180000000071,762.538461538462
180000000193,695.153846153846
180000000209,804.384615384615
180000000217,4800.07692307692
180000000234,74113.9230769231
180000000241,4245.78571428571
180000000242,72553.3846153846
180000000269,668.846153846154
180000000274,518.857142857143
180000000312,2229.61538461538
180000000364,668.846153846154
190000000106,1001.46153846154
190000000126,577.214285714286
190000000307,3615
190000000315,24214.6153846154
190000000316,2751.84615384615
190000000318,3274.46153846154
190000000323,569.846153846154
190000000329,10093.3076923077
190000000344,1504
190000000356,1504
190000000358,691.214285714286
190000000360,1186.53846153846
190000000369,477.071428571429
190000000375,1145.46153846154
190000000389,1004.92307692308
190000000430,556.142857142857
190000000453,508.615384615385
190000000468,807.846153846154
190000000478,1279.84615384615
190000000481,2889.61538461538
190000000485,978.384615384615
190000000488,1419.46153846154
190000000591,1714.38461538462
190000000596,2385.46153846154
190000000607,9102.15384615385
190000000610,554.230769230769
190000000612,347.846153846154
190000000615,2321.78571428571
190000000620,1102.92307692308
190000000633,2439.46153846154
190000000646,1438.46153846154
190000000648,1438.28571428571
190000000653,2435.53846153846
190000000656,1231.61538461538
190000000671,1231.61538461538
190000000672,1231.61538461538
190000000715,728.153846153846
190000000838,8831.07692307692
190000000839,9350.84615384615
190000000850,934.846153846154
190000000853,1092.14285714286
190000000855,486.769230769231
190000000860,1556.69230769231
190000000884,33026.3076923077
190000000897,347.846153846154
190000000900,1100.84615384615
190000000901,696
190000000903,2354.15384615385
190000000912,2354.15384615385
190000000917,740.5
190000000920,696
190000000945,2354.15384615385
190000000969,33051.6153846154
190000000978,2410.69230769231
190000000980,476.384615384615
190000000982,1396.53846153846
190000001015,1255.46153846154
190000001021,2279
190000001025,1304.92307692308
190000001026,617.666666666667
190000001035,4372
190000001038,1396.53846153846
190000001039,655.230769230769
190000001278,1085.53846153846
190000001287,5461.69230769231
190000001307,1159.38461538462
190000001312,4728.84615384615
190000001315,2569.64285714286
190000001335,554.230769230769
190000001340,693.615384615385
190000001384,2719.38461538462
190000001434,53509.1538461538
190000001435,24985.7692307692
190000001442,2816.46153846154
190000001447,75916.5384615385
190000001473,47111.8461538462
190000001482,69153.5384615385
190000001488,72024.7692307692
190000001854,2967.92307692308
190000001857,918.333333333333
190000001858,49009.6153846154
190000001865,1679
190000001875,45341.7692307692
190000001879,66963.6153846154
190000001884,1304.92307692308
190000001891,8575.76923076923
190000001899,56217.1538461538
190000001912,68595.6923076923
190000001947,388.6
190000001949,1063.69230769231
190000001959,1565.76923076923
190000001964,429
190000001972,784.066666666667
190000001981,4728.84615384615
190000001987,490.533333333333
190000002150,521.571428571429
190000002151,977.928571428571
190000002153,2204
190000002168,1408.07142857143
190000002172,1080.23076923077
190000002197,3991.46153846154
190000002198,847.307692307692
190000002200,2743.76923076923
190000002201,2449.46153846154
190000002202,22525.3846153846
190000002203,5461.69230769231
190000002207,1122.69230769231
190000002230,3331.30769230769
190000002337,26054.8461538462
190000002339,2354.15384615385
190000002340,1554.30769230769
190000002343,1676.23076923077
190000002364,1834.76923076923
190000002372,1521.92307692308
190000002373,1504
190000002407,5256.92307692308
190000002411,2439.46153846154
190000002431,6436.76923076923
190000002437,1304.92307692308
190000002438,919.615384615385
190000002461,896.384615384615
190000002486,12626.8461538462
190000002715,3541.46153846154
190000002727,327.307692307692
190000002728,610.25
190000002740,758.846153846154
190000002750,1864.38461538462
190000002769,1078.38461538462
190000002784,655.230769230769
190000002786,9972.15384615385
190000002806,39101.9230769231
190000002879,490.357142857143
190000002931,3407.76923076923
190000003081,582.266666666667
190000003133,26219.6153846154
190000003137,1427.15384615385
190000003179,2754.07692307692
190000003180,1100.84615384615
190000003297,1504
200000000006,2171.76923076923
200000000008,1522
200000000105,2540.46153846154
200000000110,2540.46153846154
200000000139,67296.4615384615
200000000142,1586.38461538462
200000000146,6333.15384615385
200000000148,2950.38461538462
20000000023,2088.69230769231
200000000250,2574.23076923077
200000000255,2574.23076923077
200000000324,6114.84615384615
20000000043,21364.0769230769
20000000047,2088.69230769231
20000000127,56129.6923076923
20000000128,2780.53846153846
20000000157,2635.46153846154
20000000167,59652.3076923077
20000000269,61252.9230769231
20000000271,1388.07692307692
20000000275,1510.07692307692
20000000283,5798.61538461538
20000000373,5321.76923076923
20000000380,55739.1538461538
20000000393,1388.07692307692
20000000468,1388.07692307692
210000000034,3205
210000000039,657.928571428571
210000000051,657.928571428571
210000000053,657.928571428571
210000000055,657.928571428571
210000000062,3205
210000000068,994.461538461538
210000000070,744.230769230769
210000000071,2406.61538461538
210000000072,1782.92307692308
210000000078,3722.76923076923
210000000082,3205
210000000108,3867.38461538462
210000000116,7021.30769230769
210000000162,114968.384615385
210000000228,563.133333333333
210000000245,3193.69230769231
210000000250,2263.53846153846
210000000276,6983.61538461538
210000000277,994.461538461538
210000000280,9902.23076923077
210000000291,2145.07692307692
210000000323,1782.92307692308
210000000325,77949
210000000326,81197.3846153846
210000000332,1782.92307692308
210000000333,117050.538461538
210000000404,77780.8461538462
210000000483,826.153846153846
210000000487,822.285714285714
210000000488,880.846153846154
210000000491,1713.15384615385
210000000573,3248.92307692308
210000000584,6544.84615384615
210000000589,20088.9230769231
210000000594,1225.57142857143
210000000596,3867.38461538462
210000000610,68949.3846153846
210000000623,3826.84615384615
210000000624,5674.61538461538
210000000638,72079.7692307692
210000000640,1619.23076923077
210000000655,18469
210000000657,71811.3076923077
210000000659,2406.61538461538
210000000662,2453.76923076923
210000000663,6282.38461538462
210000000667,6915.07692307692
210000000668,968.615384615385
210000000868,1818.30769230769
210000000872,66465.4615384615
210000000879,1213.64285714286
210000000883,10001.0769230769
210000000893,70100.6153846154
210000000901,7588.76923076923
210000001101,5434.69230769231
220000000018,1004.38461538462
220000000019,762.230769230769
220000000031,4534.53846153846
220000000105,2567.46153846154
220000000230,17093.1538461538
220000000235,25291.6923076923
220000000238,6360.84615384615
220000000239,25499.0769230769
220000000246,18230.6153846154
220000000390,10198.3846153846
220000000464,16346.6153846154
220000000530,1542.92307692308
230000000172,1015.61538461538
230000000173,396.769230769231
230000000175,396.769230769231
230000000178,424.769230769231
230000000193,227.769230769231
230000000195,447.307692307692
230000000197,447.307692307692
230000000263,4409.84615384615
230000000276,11239.3846153846
230000000446,958
230000000454,560.384615384615
230000000455,447.307692307692
230000000460,584.692307692308
240000000061,5600.84615384615
240000000131,1460.46153846154
240000000173,7378.92307692308
240000000179,7525
240000000188,5299.07692307692
240000000202,1492.61538461538
240000000212,63910.9230769231
240000000213,117606.769230769
240000000215,104091.692307692
240000000217,104091.692307692
240000000220,36922.7692307692
240000000237,3883.75
240000000245,122055.615384615
240000000246,1159.21428571429
240000000249,1608.38461538462
240000000464,5299.07692307692
240000000468,8906
240000000472,44113.7692307692
240000000485,1891.6
240000000488,5299.07692307692
240000000492,5299.07692307692
240000000517,4960.15384615385
240000000519,3361.38461538462
240000000521,3115.15384615385
240000000631,3115.15384615385
240000000648,3115.15384615385
240000000714,5299.07692307692
240000000757,1574.30769230769
250000000095,1258.92307692308
250000000097,358.923076923077
250000000099,717.923076923077
250000000108,575.769230769231
250000000114,733.615384615385
250000000129,718.461538461538
250000000133,1127.53846153846
250000000144,720
250000000278,619.153846153846
250000000288,597.692307692308
250000000289,619.153846153846
250000000295,2815.46153846154
250000000300,612.692307692308
250000000301,1142.30769230769
250000000392,2337.07692307692
250000000412,3660.76923076923
250000000413,975.307692307692
250000000418,23103.1538461538
250000000457,11048.4615384615
250000000487,529.133333333333
250000000494,10137.6923076923
250000000496,100329.461538462
250000000610,82667.3076923077
250000000612,70121.6923076923
250000000617,5456.61538461538
250000000623,70657.3846153846
250000000630,2425
250000000633,49685.6153846154
250000000639,9726.23076923077
250000000641,4279.46153846154
250000000642,125634.769230769
250000000648,41565.4615384615
250000000651,117293.230769231
250000000669,8800.15384615385
250000000670,2337.07692307692
250000000673,99603.8461538462
250000000675,57592.6153846154
250000000683,26454.4615384615
250000000685,7147.53846153846
250000000688,1865.84615384615
250000000691,9931.76923076923
250000000692,43227.7692307692
250000000698,16637.0769230769
250000000751,78431.1538461538
250000000756,64413.7692307692
250000000774,32000
250000000784,85903.8461538462
250000000811,29201.6923076923
250000000829,4810.23076923077
250000000831,77341.1538461538
250000000841,17802.5384615385
250000000848,560.461538461538
250000000908,927.230769230769
250000000910,3584.07692307692
250000000927,15640.6153846154
250000000936,927.230769230769
250000000940,55480.6153846154
250000000943,4654.69230769231
250000000944,563.928571428571
250000000945,20287.4615384615
250000000947,2442.76923076923
250000000950,2000.23076923077
250000000954,44584.9230769231
250000000961,2011.23076923077
250000000972,539.307692307692
250000000976,1069.84615384615
250000000978,1081.38461538462
250000001218,1809.76923076923
250000001219,770.769230769231
250000001220,1235.15384615385
250000001224,1883.15384615385
250000001226,3581.07142857143
250000001228,779.866666666667
250000001231,1922.69230769231
250000001234,8137
250000001236,11553.0769230769
250000001237,1241.69230769231
250000001239,6641.15384615385
250000001251,324.615384615385
250000001269,338.615384615385
250000001272,231876.153846154
250000001273,338.615384615385
250000001275,3690
250000001282,24899.5384615385
250000001283,1196.57142857143
250000001287,6297.38461538462
250000001294,3031.23076923077
250000001299,4562.07692307692
250000001303,3754.30769230769
250000001307,1221.53846153846
250000001324,3596.46153846154
250000001332,10428.8461538462
250000001337,6811.69230769231
250000001361,262.470588235294
250000001370,1851
250000001382,763.769230769231
250000001385,831.928571428571
250000001390,6194.76923076923
250000001394,92060.0769230769
250000001405,2424.69230769231
250000001415,533.538461538462
250000001419,463.307692307692
250000001435,67457.6153846154
250000001436,61104.5384615385
250000001438,629.666666666667
250000001439,1559.61538461538
250000001441,16045.3076923077
250000001443,2854.61538461538
250000001450,6411.23076923077
250000001451,5600.61538461538
250000001453,4290.23076923077
250000001472,563.928571428571
250000001475,1297.76923076923
250000001476,51732.1538461538
250000001482,619.92
250000001714,598
250000001717,476.230769230769
250000001727,1165.61538461538
250000001730,1919.46153846154
250000001732,493.923076923077
250000001743,1919.46153846154
250000001748,1858.78571428571
250000001753,1919.46153846154
250000001769,380.076923076923
250000001770,2000.23076923077
250000001786,1142.30769230769
250000001787,1984.07142857143
250000001789,2326.53846153846
250000001817,380.076923076923
250000001820,1354.69230769231
250000001823,2015.42857142857
250000001828,529.809523809524
250000001833,1142.30769230769
250000001850,812.153846153846
250000001851,508.076923076923
250000001902,1165.61538461538
250000001904,585.769230769231
250000001905,1258.92307692308
250000001911,1165.61538461538
250000001912,2625.30769230769
250000001915,585.769230769231
250000001916,812.153846153846
250000001922,575.769230769231
250000001934,525.769230769231
250000001981,57281.1538461538
250000001984,4435.07692307692
250000001985,2337.07692307692
250000001990,51553.1538461538
250000001993,3787.07692307692
250000002005,7295.15384615385
250000002042,278.555555555556
250000002079,835.153846153846
250000002102,32397.5384615385
250000002107,11651.8461538462
250000002113,1399.92307692308
250000002125,1933.84615384615
250000002128,700.923076923077
250000002152,29247.5384615385
250000002154,835.153846153846
250000002159,175214.923076923
250000002163,3787.07692307692
250000002164,8835.69230769231
250000002171,4912.07692307692
250000002189,175038.538461538
250000002191,112505.076923077
250000002204,138207.384615385
250000002258,1305.15384615385
250000002260,3094.69230769231
250000002270,261.384615384615
250000002271,1829.76923076923
250000002273,261.384615384615
250000002296,1165.61538461538
250000002298,1299.15384615385
250000002304,261.384615384615
250000002345,1290.38461538462
250000002348,10242.1538461538
250000002354,1401.46153846154
250000002361,55053.6153846154
250000002366,713.538461538462
250000002381,1165.61538461538
250000002385,509.769230769231
250000002387,262.470588235294
250000002388,3110.53846153846
250000002390,25336.5384615385
250000002399,734.461538461538
250000002427,7993.15384615385
250000002448,1152.30769230769
250000002486,820.230769230769
250000002507,3024.07692307692
250000002508,3268.84615384615
250000002518,718.692307692308
250000002556,820.230769230769
250000002890,554.307692307692
250000002896,5414.92307692308
250000002899,6809
250000002911,1914.53846153846
250000002918,412.388888888889
250000002919,2087.42857142857
250000002933,736.923076923077
250000002945,554.307692307692
250000002946,5322.92307692308
250000002947,405.176470588235
250000002954,405.176470588235
250000002961,433.571428571429
250000002962,4630.92307692308
250000002963,395.315789473684
250000002965,433.571428571429
250000002966,2103
250000002967,2239.15384615385
250000002985,1135.84615384615
250000002993,2088.07142857143
250000002996,433.571428571429
250000003012,618.384615384615
250000003020,433.571428571429
250000003041,61359.3076923077
250000003050,409.933333333333
250000003059,9806.76923076923
250000003081,927.230769230769
250000003098,924.142857142857
250000003131,2834.61538461538
250000003503,831.928571428571
250000003611,23704.3076923077
250000003669,6488.53846153846
250000003679,651.153846153846
250000003682,1381.92307692308
250000003689,867.692307692308
250000003693,779.923076923077
250000003695,779.923076923077
250000003744,4385.15384615385
250000003921,547.625
250000003943,549.461538461538
250000004167,409.933333333333
250000004186,1177.07692307692
260000000010,324.692307692308
260000000023,1124.69230769231
260000000040,489.769230769231
260000000043,489.769230769231
260000000046,489.769230769231
260000000067,421.533333333333
260000000088,1907.38461538462
260000000104,1205
260000000105,1208.84615384615
260000000106,13788.2307692308
260000000188,22211.4615384615
260000000189,38692.9230769231
260000000193,13811.6923076923
260000000267,324.692307692308
260000000304,2461.23076923077
260000000356,2385.61538461538
270000000004,455.923076923077
270000000133,455.923076923077
30000000022,2020.53846153846
30000000029,8262.69230769231
30000000033,1247.92857142857
30000000046,9012.23076923077
30000000065,1154.76923076923
30000000080,690.076923076923
30000000092,1061.38461538462
30000000121,911.153846153846
30000000142,6019.61538461538
30000000144,690.076923076923
30000000146,1078
30000000149,690.076923076923
30000000158,10266.6923076923
30000000161,1091.84615384615
30000000343,1167.94117647059
30000000347,1091.84615384615
30000000351,883.875
30000000356,5790.15384615385
30000000467,6019.61538461538
30000000468,9972.46153846154
30000000551,633.461538461538
40000000086,62335.0769230769
40000000089,18356.1538461538
40000000092,724.384615384615
40000000095,5935.23076923077
40000000096,8542.46153846154
40000000338,6931.38461538462
40000000339,5813
40000000348,5599.30769230769
40000000356,50636.1538461538
40000000616,5456
40000000640,5456
40000000746,1370.42857142857
40000000750,1370.42857142857
40000000961,1126.15384615385
40000001042,1600.53846153846
40000001121,5572.38461538462
50000000010,222
50000000014,3421.23076923077
50000000019,222
50000000024,2944.53846153846
50000000035,3421.23076923077
50000000078,222
50000000080,4469.23076923077
50000000127,1350.46153846154
50000000140,2046.07692307692
50000000142,70827.4615384615
50000000143,2944.53846153846
50000000147,109876
50000000148,55785.2307692308
50000000151,31644.3076923077
50000000163,1309.69230769231
50000000167,109876
50000000178,8770.61538461538
50000000229,3711.46153846154
50000000230,2379.92307692308
50000000231,2944.53846153846
50000000232,1361.92307692308
50000000235,1887
50000000433,8619.53846153846
50000000434,201
50000000436,2405.23076923077
50000000448,2278.61538461538
50000000465,3823.76923076923
50000000466,36341.6923076923
50000000467,3341.30769230769
50000000468,296.764705882353
50000000485,3598.92307692308
50000000497,1309.69230769231
50000000498,71573
50000000547,1309.69230769231
50000000627,78356.5384615385
50000000628,95953.7692307692
50000000635,12665.3846153846
50000000652,2944.53846153846
50000000654,14157.8461538462
50000000655,110014.153846154
50000000659,2944.53846153846
50000000665,296.764705882353
50000000670,26560.6153846154
50000000672,26947.3846153846
50000000673,65861.9230769231
50000000680,2977.30769230769
50000000681,55901.1538461538
50000000920,3341.30769230769
60000000243,21019.1538461538
60000000251,11165.9473684211
60000000257,2226.53846153846
60000000260,750.571428571429
60000000271,67546.3076923077
60000000375,1542.23076923077
60000000385,1883.07692307692
60000000430,855.461538461538
60000000586,112175.692307692
60000000592,7602.30769230769
60000000594,2119
60000000599,88415.6923076923
60000000602,3901.875
60000000634,855.461538461538
60000000640,1341.46153846154
60000000646,4535.07142857143
60000000650,869.611111111111
60000000671,4535.07142857143
60000000769,40648.9230769231
60000000770,49998.7692307692
60000000779,103648.846153846
60000000788,87954.9230769231
60000000796,74960.4615384615
60000000797,2221.92307692308
60000000799,1233.84615384615
60000000800,2777
60000000808,1886.15384615385
60000000942,1235.92857142857
60000000955,855.461538461538
60000000957,106376.923076923
60000001049,750.571428571429
70000000157,640.153846153846
70000000447,10890.0769230769
70000000460,4999.07692307692
70000000658,5086.76923076923
70000000660,1475
70000000662,4750.92307692308
70000000666,4750.92307692308
70000000672,44974.2307692308
70000000674,1268.23076923077
70000000825,46337.4615384615
70000000828,46337.4615384615
70000000832,717.923076923077
70000000834,27196
70000000842,19318
70000000892,2310.92307692308
70000000895,11464.2307692308
70000000902,57748.4615384615
70000000908,12885.8461538462
70000000909,659.615384615385
70000000912,640.153846153846
70000001063,982.461538461538
70000001066,953.923076923077
70000001069,1309.92307692308
70000001078,1196.07692307692
80000000009,1136.53846153846
80000000169,28972.3076923077
80000000177,1154
80000000179,43406.1538461538
80000000182,7002.15384615385
80000000188,38653.6923076923
80000000191,8161.61538461538
80000000193,6950.23076923077
80000000340,994.615384615385
80000000351,1789.15384615385
80000000354,58321.7692307692
80000000359,895.307692307692
80000000388,3529.69230769231
80000000390,1258.38461538462
80000000392,8161.61538461538
80000000433,1103.42857142857
80000000436,6625.92857142857
80000000438,2668.53846153846
80000000443,3529.69230769231
80000000444,2470.76923076923
80000000446,1017.30769230769
80000000460,58321.7692307692
80000000461,58321.7692307692
80000000462,8362.84615384615
80000000469,881.384615384615
80000000473,57811.6153846154
80000000477,39854.3076923077
80000000478,30976.8461538462
80000000483,3565.38461538462
80000000518,1029
80000000521,1231.07692307692
80000000725,895.307692307692
80000000755,895.307692307692
80000000792,40812.3076923077
80000000849,2325.61538461538
90000000007,2434.13333333333
90000000009,3102.69230769231
90000000304,3133.07692307692
90000000308,951.538461538462
90000000311,1234.23076923077
90000000324,84724.7692307692
90000000515,2988.07692307692
90000000524,2988.07692307692
90000000615,74881.9230769231
90000000711,74881.9230769231
90000000715,81687.6923076923
90000000728,72093.1538461538
90000000733,2708.46153846154
90000000734,2708.46153846154
90000000742,1307.35714285714
90000000744,74881.9230769231
